ID;Mezo;Paragrafus;ParagrafusAl;EgyediSzoveg
1;tbSzülUtónév2;;;
2;tbSzülUtónév1;;;
3;tbSzülVezetéknév;;;
4;tbUtónév2;;;
5;tbUtónév1;;;
6;tbVezetéknév;;;
7;tbAzonosítószám;;;
8;tbAjtó;;;
9;tbEmelet;;;
10;tbLépcsőház;;;
11;tbÉpület;;;
12;tbHázszám;;;
13;tbEngedélykör;;;
14;tbTAJSzám;;;
15;tbAdóazonosító;;;
16;tbAnyjaNeve;;;
17;cbNeme;;;
18;cbLakhelyOrszág;;;
19;cbIrszám;;;
20;cbVáros;;;
21;cbKözterület;;;
22;tbTávolság;;;
23;tbKözterületJellege;;;
24;cbÁllampolgárság;;;
25;cbFoglalkoztatásHelye;;;
26;cbSzületésiOrszág;;;
27;cbSzületésiHely;;;
28;cbFEOR;;;
29;tbSzületésDátum;34;;
30;tbHozzáSzülDátum;118;;
31;tbHozzáUtónév2;;;
32;tbHozzáUtónév1;;;
33;tbHozzáVezetéknév;118;;
34;cbFogyaték;120;;
35;cbHozzáFogyaték;118;;
